id,banco,tarjeta,restaurante,descuento_valor,descuento_tipo,descuento_texto,dias_validos,horario_inicio,horario_fin,valido_desde,valido_hasta,ubicacion,ciudad,locales,compra_minima,tope_descuento,restricciones_texto,online,presencial,fecha_scrape,url_fuente,imagen_url,logo_url,direccion,activo,tags,descripcion
banchile_d65394c4-149e-443a-b821-a65f464c249f,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Rocker Burger,20,porcentaje,20%; dto.,['lunes'],,,31 de mayo de 2026,31 de mayo de 2026,maule,,['Región del Maule'],0,0,Promoción válida hasta el 31 de mayo de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del c,False,True,2026-03-13T16:40:17.882204,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/rocker-burger,https://assets.bancochile.cl/uploads/000/042/771/8a44aff5-a9b5-4d34-a011-eb0de5dca8e1/original/banner-web-Rocker-Burger.jpg,https://assets.bancochile.cl/uploads/000/042/770/440388f2-0750-4286-bd6b-49536673a6f4/original/logo-web-Rocker-Burger.jpg,Cuarenta y dos Oriente #1284,True,"['lunes', 'maule', 'talca']",
banchile_11b6f7ba-0e0e-4b7d-9c78-4a981d2ac242,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Misceláneo Bar,20,porcentaje,20%; dto.,['martes'],,,30 de junio de 2026,30 de junio de 2026,metropolitana de santiago,,['local 15'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile y Banco Edwards y que soliciten el descuento al momento de pagar en compra presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del comerci,False,False,2026-03-13T16:40:17.882229,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/miscelaneo-bar-visa-dto,https://assets.bancochile.cl/uploads/000/079/841/fd073f8d-ff8b-4a44-84fb-16f9481b22db/original/banner-web-Miscelaneo-Bar.jpg,https://assets.bancochile.cl/uploads/000/079/840/4061906d-9bc8-452f-b4e1-128cdcb7357c/original/logo-web-Miscelaneo-Bar.jpg,Santa María #5870,True,"['metropolitana de santiago', 'vitacura', 'martes']",
banchile_d67774e2-b773-4f04-8ca7-866ebb9c9198,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Pasqualinos,15,porcentaje,15%; dto.,['martes'],,,31 de mayo de 2026,31 de mayo de 2026,arica,,['Región de Arica y Parinacota'],0,0,"Promoción válida hasta el 31 de mayo de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile, Banco Edwards y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del comercio n",False,False,2026-03-13T16:40:17.882256,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/pasqualinos,https://assets.bancochile.cl/uploads/000/042/338/45dd293e-71f7-41ca-be74-df9360374974/original/banner-web-pascualinos.jpg,https://assets.bancochile.cl/uploads/000/042/337/316843ac-43fc-48fa-bbcc-cc8f12cfa1ea/original/logo-web-Pasqualinos.jpg,Brasilia #2422,True,"['arica', 'martes', 'arica y parinacota', 'segmentado']",
banchile_e10d470c-d6a0-4d54-bc8c-d0e5ab776136,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Jardín Marino,20,porcentaje,20%; dto.,"['lunes', 'martes', 'miercoles']",,,31 de marzo de 2026,31 de marzo de 2026,biobío,,['Región del Biobío'],0,0,Promoción válida hasta el 31 de marzo de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,False,2026-03-13T16:40:17.882339,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/jardin-marino,https://assets.bancochile.cl/uploads/000/042/425/28353184-8146-48ab-87c3-0331a9068f03/original/logo-web-Jard_n-Marino.jpg,https://assets.bancochile.cl/uploads/000/042/424/b3241d77-5d9b-4d7b-8e95-fcb814ce1929/original/logo-Jard_n-Marino.jpg,Avenida Prat s/n sector playa,True,"['lunes', 'martes', 'miercoles', 'biobío', 'arauco', 'segmentado']",
banchile_fb17251d-2041-450e-8992-76af8de1ee9c,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Sushi Home,20,porcentaje,20%; dto.,"['viernes', 'domingo', 'sabado', 'lunes', 'martes', 'jueves', 'miercoles']",,,31 de mayo de 2026,31 de mayo de 2026,valparaíso,,['Reñaca Bajo'],0,0,"Promoción válida hasta el 31 de mayo de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile, Banco Edwards y que soliciten el descuento al momento de pagar en compra presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del comercio ",False,False,2026-03-13T16:40:17.882469,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/sushi-home,https://assets.bancochile.cl/uploads/000/042/665/6d621730-8ecd-458a-a485-ae5fd2c6936b/original/banner-web-sushihome.jpg,https://assets.bancochile.cl/uploads/000/042/664/ff6bf453-2f9c-4002-8271-9895186aefd3/original/logo-web-sushihome.jpg,Av. Central #191,True,"['valparaíso', 'viernes', 'domingo', 'sabado', 'lunes', 'martes', 'jueves', 'miercoles', 'viña del mar']",
banchile_fd0594d8-dd3b-4bb0-8ffc-c81ff328e326,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",La Cevichería,15,porcentaje,15%; dto.,['jueves'],,,31 de mayo de 2026,31 de mayo de 2026,los lagos,,['Región de Los Lagos'],0,0,"Promoción válida hasta el 31 de mayo de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile, Banco Edwards y que soliciten el descuento al momento de pagar en compra presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del comercio ",False,True,2026-03-13T16:40:17.882500,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/la-cevicheria,https://assets.bancochile.cl/uploads/000/042/683/ba6fb7f7-1ac0-494c-a899-3cfd3c7d5df1/original/banner-web-La-Cevicher_a.jpg,https://assets.bancochile.cl/uploads/000/042/682/89388110-9145-412c-b3aa-f51ac9248274/original/logo-web-La-Cevicher_a.jpg,Ruta 5 Sur #2053,True,"['castro', 'jueves', 'los lagos', 'segmentado']",
banchile_b4f50638-7777-4ad7-a5cc-87166d92cde8,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Olivia Trattoria,20,porcentaje,20%; dto.,"['viernes', 'lunes']",,,30 de junio de 2026,30 de junio de 2026,metropolitana de santiago,,['Región Metropolitana'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,False,2026-03-13T16:40:17.882525,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/olivia-trattoria,https://assets.bancochile.cl/uploads/000/042/660/059e3b06-931c-491b-ac17-b8fe8d115fa6/original/banner-web-Olivia-Trattoria.jpg,https://assets.bancochile.cl/uploads/000/042/659/6ffc185f-5bdf-49d7-9915-8862f1599f29/original/logo-web-Olivia-Trattoria.jpg,O´Connel 165,True,"['metropolitana de santiago', 'viernes', 'lunes', 'las condes']",
banchile_bc57517a-6718-4899-963a-dc38b775f16d,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",B-BAR,20,porcentaje,20%; dto,"['viernes', 'sabado']",,,30 de junio de 2026,30 de junio de 2026,metropolitana de santiago,,['RM'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,False,2026-03-13T16:40:17.882549,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/b-bar,https://assets.bancochile.cl/uploads/000/027/151/2abb8746-9baf-4b0c-aeab-4278981114d5/original/banner_web_b_bar.jpg,https://assets.bancochile.cl/uploads/000/027/150/9ac3c7c6-bf78-496b-8a78-39dd6c6fdac3/original/logo_web_b_bar.jpg,Primera Transversal 2181,True,"['metropolitana de santiago', 'viernes', 'sabado', 'maipú']",
banchile_c754485d-fec5-4190-8b69-4641814c6791,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",MAESTRIA,20,porcentaje,20%; dto.,"['lunes', 'jueves']",,,30 de junio de 2026,30 de junio de 2026,valparaíso,,['Av. Borgoño 13955'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,True,2026-03-13T16:40:17.882572,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/maestria,https://assets.bancochile.cl/uploads/000/027/747/21fcacd0-f901-48c2-ade9-9103561c3fbf/original/banner-web-MAESTRIA.jpg,https://assets.bancochile.cl/uploads/000/027/746/a0a325b3-0a18-4697-a5cc-053f4a8a9be5/original/logo-web-MAESTRIA.jpg,Local 4,True,"['valparaíso', 'lunes', 'jueves', 'viña del mar']",
banchile_c79c8d54-53bf-4f8f-9c38-8929ffc4ac4d,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",BURGER BAR,20,porcentaje,20%; dto.,"['lunes', 'martes', 'miercoles']",,,30 de junio de 2026,30 de junio de 2026,San Pedro de la Paz,,"['Bío-Bío', 'Bío-Bío', 'Bío-Bío']",0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,False,2026-03-13T16:40:17.882737,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/burger-bar,https://assets.bancochile.cl/uploads/000/027/761/c86853e3-7c00-49d2-ab95-80ce1da1c9d6/original/banner-web-burguerbar.jpg,https://assets.bancochile.cl/uploads/000/027/760/a69390ca-099b-4901-ba44-8f6c14b79fc1/original/logo-web-burguerbar.jpg,Los Canelos 100,True,"['lunes', 'martes', 'miercoles', 'concepción']",
banchile_ce10b0e7-5742-4d22-aef6-906661bd4977,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Boru Gohan,20,porcentaje,20%; dto.,"['viernes', 'domingo', 'sabado', 'lunes', 'martes', 'jueves', 'miercoles']",,,30 de junio de 2026,30 de junio de 2026,descuentos-santiago,,[],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial u online. No acumulable con otras promociones. Descuento es de exclusiva responsabil,False,False,2026-03-13T16:40:17.882762,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/boru-gohan,https://assets.bancochile.cl/uploads/000/042/633/5f041412-be79-442d-9a5b-4c3bf46f81b9/original/banner-web-BORU-GOHAN.jpg,https://assets.bancochile.cl/uploads/000/042/632/ec5b27f2-1818-487e-a0ce-f4ed8bb30bc1/original/logo-web-BORU-GOHAN.jpg,,True,"['descuentos-santiago', 'viernes', 'domingo', 'sabado', 'lunes', 'martes', 'jueves', 'miercoles', 'santiago']",
banchile_d00d1469-eb10-4fdc-82a6-2fcc4cb29550,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Restaurant Urbano 136,20,porcentaje,20%; dto.,"['domingo', 'sabado', 'lunes']",,,31 de mayo de 2026,31 de mayo de 2026,metropolitana de santiago,,['Región Metropolitana'],0,0,Promoción válida hasta el 31 de mayo de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del c,False,False,2026-03-13T16:40:17.882788,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/restaurant-urbano-136,https://assets.bancochile.cl/uploads/000/055/282/178a14c0-e865-4509-96f3-c98ad0072d6f/original/banner-web-Restaurant-Urbano-136.jpg,https://assets.bancochile.cl/uploads/000/055/281/0dfb76e8-83e7-4a9b-b2f1-642a68cdb3c4/original/logo-web-Restaurant-Urbano-136.jpg,Libertador Bernardo OHiggins #136,True,"['metropolitana de santiago', 'domingo', 'sabado', 'lunes', 'santiago', 'segmentado']",
banchile_d2bb1fcc-cea8-43bb-a738-401fe0a05e4f,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",EL ARABITO,30,porcentaje,30%; dto.,"['jueves', 'miercoles']",,,30 de junio de 2026,30 de junio de 2026,Temuco,,['Araucanía'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,False,2026-03-13T16:40:17.882820,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/el-arabito,https://assets.bancochile.cl/uploads/000/027/665/13822391-80d5-4ba6-abfb-daf2c969925b/original/banner-arabito.jpg,https://assets.bancochile.cl/uploads/000/027/664/0ff18fc7-7aff-46ee-a314-8e080ba0d99e/original/logo-web-ARABITO.jpg,Hochstetter 662,True,"['descuentos-regiones', 'jueves', 'miercoles', 'temuco']",
banchile_d8dafa16-ebca-4dee-8077-f45c50f2ecb8,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Kiara,20,porcentaje,20%; dto.,"['lunes', 'martes', 'jueves', 'miercoles']",,,30 de junio de 2026,30 de junio de 2026,metropolitana de santiago,,['Región Metropolitana'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,False,2026-03-13T16:40:17.882844,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/kiara,https://assets.bancochile.cl/uploads/000/042/671/2fe22987-3a93-4cae-abe5-da3c1bc12177/original/banner-web-kiara.jpg,https://assets.bancochile.cl/uploads/000/042/670/38b5204c-2e41-4cb3-8e94-a405f827458d/original/logo-web-kiara.jpg,El Rodeo #13332,True,"['metropolitana de santiago', 'lo barnechea', 'lunes', 'martes', 'jueves', 'miercoles']",
banchile_d90abf31-4f11-4043-83f7-9bed772cda13,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",MIRAZU,20,porcentaje,20%; dto.,['miercoles'],,,30 de junio de 2026,30 de junio de 2026,valparaíso,,['Valparaíso'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,True,2026-03-13T16:40:17.882869,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/mirazu,https://assets.bancochile.cl/uploads/000/027/757/0a1c06ac-0f03-4420-94d7-faa9665054ca/original/banner-web-mirazu.jpg,https://assets.bancochile.cl/uploads/000/027/756/1d5a6731-8c47-4607-a60d-7097bde94dca/original/logo-web-mirazu.jpg,Av. Borgoño 15460,True,"['descuentos-regiones', 'valparaíso', 'miercoles', 'viña del mar', 'segmentado']",
banchile_e5646734-7461-4a14-9726-674dc2338c8b,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Jardin Mahuzier,20,porcentaje,20%; dto.,['jueves'],,,30 de junio de 2026,30 de junio de 2026,biobío,,['Región del Biobío'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,True,2026-03-13T16:40:17.882899,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/jardin-mahuzier,https://assets.bancochile.cl/uploads/000/042/516/5b91c5ac-2987-46a7-9e93-84dc5140f97c/original/banner-web-Jardin-Mahuzier.jpg,https://assets.bancochile.cl/uploads/000/042/515/458ca23c-2f28-4576-bfdc-d1802ad0f4c4/original/logo-web-Jardin-Mahuzier.jpg,Pedro de Valdivia #911 / Mahuzier,True,"['jueves', 'concepción', 'biobío']",
banchile_fabf615c-eb1f-4145-b1d4-160caf14f50d,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Ceiba,20,porcentaje,20%; dto.,['jueves'],,,31 de marzo de 2026,31 de marzo de 2026,metropolitana de santiago,,['Región Metropolitana'],0,0,Promoción válida hasta el 31 de marzo de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,False,2026-03-13T16:40:17.882923,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/ceiba,https://assets.bancochile.cl/uploads/000/042/103/cd8017cb-37b9-4625-b991-ebcd276ea8f3/original/banner-web-Ceiba.jpg,https://assets.bancochile.cl/uploads/000/042/102/e5ff7256-6df0-49e7-9be1-29d01682d075/original/Lucas-web-Ceiba.jpg,Avenida José Alcalde Délano #10425,True,"['metropolitana de santiago', 'lo barnechea', 'jueves', 'segmentado']",
banchile_019d13c7-dcfd-4fd6-9410-2f0edf0b5f85,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",PAD THAI,20,porcentaje,20%; dto.,"['lunes', 'martes', 'miercoles']",,,30 de junio de 2026,30 de junio de 2026,metropolitana de santiago,,['Región Metropolitana'],0,0,Promoción válida hasta el 30 de junio de 2026.  Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del,False,True,2026-03-13T16:40:17.882945,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/pad-thai,https://assets.bancochile.cl/uploads/000/042/759/904e3529-f5d2-4dca-abb8-5d45c15c1b68/original/banner-web-PAD-THAI.jpg,https://assets.bancochile.cl/uploads/000/042/758/3098b294-a622-4ecf-91cd-6400ecfa2eb5/original/logo-web-PAD-THAI.jpg,Manuel Montt #231,True,"['metropolitana de santiago', 'providencia', 'lunes', 'martes', 'miercoles']",
banchile_0a8d9eca-e9f7-466d-b0a9-917522a592ce,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",La Cocina de Javier,30,porcentaje,30%; dto.,['martes'],,,31 de mayo de 2026,31 de mayo de 2026,metropolitana de santiago,,['Región Metropolitana'],0,0,Promoción válida hasta el 31 de mayo de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del c,False,False,2026-03-13T16:40:17.882968,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/la-cocina-de-javier,https://assets.bancochile.cl/uploads/000/055/286/390a31f7-b9d0-41e2-8b27-8637b1fff8a0/original/banner-web-La-Cocina-de-Javier.jpg,https://assets.bancochile.cl/uploads/000/055/285/68be8da0-a204-44ae-9aaf-63334f09291b/original/logo-web-La-Cocina-de-Javier.jpg,VITACURA #7482,True,"['metropolitana de santiago', 'vitacura', 'martes', 'segmentado']",
banchile_a9817827-aedf-4a52-8677-d17839bba0aa,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Riviera Ocean,20,porcentaje,20%; dto.,"['lunes', 'martes', 'jueves', 'miercoles']",,,30 de junio de 2026,30 de junio de 2026,biobío,,['Región del Bío Bío'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,True,2026-03-13T16:40:17.882996,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/riviera-ocean,https://assets.bancochile.cl/uploads/000/042/775/e70ab9a0-454f-4a72-a90f-189e2a28a6ea/original/banner-web-RIVIERA-OCEAN.jpg,https://assets.bancochile.cl/uploads/000/042/774/c5616e49-d84d-41eb-9d52-0bad84f81752/original/logo-web-RIVIERA-OCEAN.jpg,Baquedano #771,True,"['lunes', 'martes', 'jueves', 'miercoles', 'biobío', 'tome']",
banchile_ae07dde4-8ad2-4f50-8f73-74c06e114478,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",La Casona Belga,15,porcentaje,15%; dto.,"['sabado', 'martes']",,,30 de junio de 2026,30 de junio de 2026,aysén del general carlos ibáñez del campo,,['Región de Aysén'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,True,2026-03-13T16:40:17.883026,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/casona-belga,https://assets.bancochile.cl/uploads/000/054/811/779cc196-f99a-47fa-8289-8cfa20ddde22/original/banner-web-CASONA-BELGA.jpg,https://assets.bancochile.cl/uploads/000/054/812/106143d2-b3c8-47e7-808c-9630aac6d606/original/logo-web-CASONA-BELGA.jpg,Bernardo OHiggins #895,True,"['sabado', 'martes', 'aysén del general carlos ibáñez del campo', 'chilechico']",
banchile_afa71d71-1d94-4991-be2c-6591e1ef6679,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",Ciudad Vieja,20,porcentaje,20%; dto.,"['martes', 'miercoles']",,,30 de junio de 2026,30 de junio de 2026,descuentos-santiago,,['Región Metropolitana'],0,0,"Promoción válida hasta el 30 de junio de 2026. pagando con Tarjetas de Crédito y Débito del Banco de Chile y Banco Edwards. No incluye propinas, happy hours, menús ni cigarrillos. Descuento no acumulable con otras promociones. Descuento es de exclusiva responsabilidad del restaurant no cabiéndole a ",False,False,2026-03-13T16:40:17.883053,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/ciudad-vieja,https://assets.bancochile.cl/uploads/000/042/470/aadba7aa-e6f4-4e53-b0f7-839b6e23e8e1/original/banner-web-ciudadvieja.jpg,https://assets.bancochile.cl/uploads/000/016/788/dbe0553f-7ff6-4b13-8565-4d3523f4b20a/original/LogoCiudadVieja.jpeg,Constitución #92,True,"['descuentos-santiago', 'metropolitana de santiago', 'providencia', 'martes', 'miercoles']",
banchile_c1629a1d-5cdd-4be2-978e-ee2ff86e1fa0,Banco de Chile,"visa-cuenta-fan, visa-entel, visa-debito-bch",GALPÓN ALONSO,20,porcentaje,20%; dto.,"['lunes', 'martes', 'miercoles']",,,30 de junio de 2026,30 de junio de 2026,descuentos-santiago,,['RM'],0,0,Promoción válida hasta el 30 de junio de 2026. Exclusivo para clientes que paguen con Tarjetas emitidas por Banco de Chile (incluye Banco Edwards) y que soliciten el descuento al momento de pagar en forma presencial. No acumulable con otras promociones. Descuento es de exclusiva responsabilidad del ,False,False,2026-03-13T16:40:17.883079,https://sitiospublicos.bancochile.cl/personas/beneficios/detalle/galpon-alonso,https://assets.bancochile.cl/uploads/000/042/648/fab9d741-577f-4cc9-a32e-927632588ed4/original/banner-web-galponalonso.jpg,https://assets.bancochile.cl/uploads/000/042/647/437c8ef3-dedc-4a17-9c2c-ee4f16dbab64/original/logo-web-galponalonso.jpg,Alonso de Córdova 2337,True,"['descuentos-santiago', 'metropolitana de santiago', 'vitacura', 'lunes', 'martes', 'miercoles', 'las condes']",
